  Nz=Nparall      Px    
 -7.2882E+00  9.6284E-03
 -7.2763E+00  9.8364E-03
 -7.2644E+00  9.4020E-03
 -7.2525E+00  8.3951E-03
 -7.2406E+00  6.9992E-03
 -7.2286E+00  5.4615E-03
 -7.2167E+00  4.0283E-03
 -7.2048E+00  2.8866E-03
 -7.1929E+00  2.1297E-03
 -7.1810E+00  1.7551E-03
 -7.1691E+00  1.6915E-03
 -7.1572E+00  1.8397E-03
 -7.1453E+00  2.1096E-03
 -7.1334E+00  2.4370E-03
 -7.1215E+00  2.7816E-03
 -7.1096E+00  3.1115E-03
 -7.0977E+00  3.3887E-03
 -7.0857E+00  3.5649E-03
 -7.0738E+00  3.5904E-03
 -7.0619E+00  3.4325E-03
 -7.0500E+00  3.0921E-03
 -7.0381E+00  2.6114E-03
 -7.0262E+00  2.0665E-03
 -7.0143E+00  1.5470E-03
 -7.0024E+00  1.1298E-03
 -6.9905E+00  8.5647E-04
 -6.9786E+00  7.2468E-04
 -6.9667E+00  6.9534E-04
 -6.9547E+00  7.1198E-04
 -6.9428E+00  7.2313E-04
 -6.9309E+00  6.9871E-04
 -6.9190E+00  6.3532E-04
 -6.9071E+00  5.5052E-04
 -6.8952E+00  4.7031E-04
 -6.8833E+00  4.1612E-04
 -6.8714E+00  3.9680E-04
 -6.8595E+00  4.0804E-04
 -6.8476E+00  4.3792E-04
 -6.8357E+00  4.7463E-04
 -6.8237E+00  5.1203E-04
 -6.8118E+00  5.5096E-04
 -6.7999E+00  5.9616E-04
 -6.7880E+00  6.5135E-04
 -6.7761E+00  7.1498E-04
 -6.7642E+00  7.7920E-04
 -6.7523E+00  8.3210E-04
 -6.7404E+00  8.6215E-04
 -6.7285E+00  8.6242E-04
 -6.7166E+00  8.3298E-04
 -6.7047E+00  7.8068E-04
 -6.6928E+00  7.1656E-04
 -6.6808E+00  6.5230E-04
 -6.6689E+00  5.9686E-04
 -6.6570E+00  5.5457E-04
 -6.6451E+00  5.2516E-04
 -6.6332E+00  5.0534E-04
 -6.6213E+00  4.9129E-04
 -6.6094E+00  4.8094E-04
 -6.5975E+00  4.7537E-04
 -6.5856E+00  4.7871E-04
 -6.5737E+00  4.9654E-04
 -6.5618E+00  5.3316E-04
 -6.5498E+00  5.8870E-04
 -6.5379E+00  6.5736E-04
 -6.5260E+00  7.2801E-04
 -6.5141E+00  7.8730E-04
 -6.5022E+00  8.2463E-04
 -6.4903E+00  8.3712E-04
 -6.4784E+00  8.3219E-04
 -6.4665E+00  8.2607E-04
 -6.4546E+00  8.3774E-04
 -6.4427E+00  8.8031E-04
 -6.4308E+00  9.5357E-04
 -6.4188E+00  1.0414E-03
 -6.4069E+00  1.1163E-03
 -6.3950E+00  1.1500E-03
 -6.3831E+00  1.1258E-03
 -6.3712E+00  1.0488E-03
 -6.3593E+00  9.4689E-04
 -6.3474E+00  8.6165E-04
 -6.3355E+00  8.3213E-04
 -6.3236E+00  8.7797E-04
 -6.3117E+00  9.9010E-04
 -6.2998E+00  1.1339E-03
 -6.2879E+00  1.2646E-03
 -6.2759E+00  1.3483E-03
 -6.2640E+00  1.3800E-03
 -6.2521E+00  1.3884E-03
 -6.2402E+00  1.4242E-03
 -6.2283E+00  1.5347E-03
 -6.2164E+00  1.7370E-03
 -6.2045E+00  2.0011E-03
 -6.1926E+00  2.2544E-03
 -6.1807E+00  2.4069E-03
 -6.1688E+00  2.3890E-03
 -6.1569E+00  2.1871E-03
 -6.1449E+00  1.8579E-03
 -6.1330E+00  1.5141E-03
 -6.1211E+00  1.2829E-03
 -6.1092E+00  1.2546E-03
 -6.0973E+00  1.4432E-03
 -6.0854E+00  1.7757E-03
 -6.0735E+00  2.1201E-03
 -6.0616E+00  2.3417E-03
 -6.0497E+00  2.3699E-03
 -6.0378E+00  2.2448E-03
 -6.0259E+00  2.1220E-03
 -6.0140E+00  2.2305E-03
 -6.0020E+00  2.7955E-03
 -5.9901E+00  3.9568E-03
 -5.9782E+00  5.7086E-03
 -5.9663E+00  7.8867E-03
 -5.9544E+00  1.0206E-02
 -5.9425E+00  1.2336E-02
 -5.9306E+00  1.3992E-02
 -5.9187E+00  1.4993E-02
 -5.9068E+00  1.5287E-02
 -5.8949E+00  1.4924E-02
 -5.8830E+00  1.4004E-02
 -5.8710E+00  1.2644E-02
 -5.8591E+00  1.0958E-02
 -5.8472E+00  9.0882E-03
 -5.8353E+00  7.2419E-03
 -5.8234E+00  5.7224E-03
 -5.8115E+00  4.9211E-03
 -5.7996E+00  5.2573E-03
 -5.7877E+00  7.0714E-03
 -5.7758E+00  1.0496E-02
 -5.7639E+00  1.5354E-02
 -5.7520E+00  2.1120E-02
 -5.7400E+00  2.6995E-02
 -5.7281E+00  3.2066E-02
 -5.7162E+00  3.5506E-02
 -5.7043E+00  3.6765E-02
 -5.6924E+00  3.5679E-02
 -5.6805E+00  3.2485E-02
 -5.6686E+00  2.7748E-02
 -5.6567E+00  2.2224E-02
 -5.6448E+00  1.6687E-02
 -5.6329E+00  1.1785E-02
 -5.6210E+00  7.9473E-03
 -5.6091E+00  5.3726E-03
 -5.5971E+00  4.0720E-03
 -5.5852E+00  3.9299E-03
 -5.5733E+00  4.7516E-03
 -5.5614E+00  6.2836E-03
 -5.5495E+00  8.2183E-03
 -5.5376E+00  1.0205E-02
 -5.5257E+00  1.1887E-02
 -5.5138E+00  1.2955E-02
 -5.5019E+00  1.3229E-02
 -5.4900E+00  1.2715E-02
 -5.4781E+00  1.1624E-02
 -5.4661E+00  1.0330E-02
 -5.4542E+00  9.2637E-03
 -5.4423E+00  8.7763E-03
 -5.4304E+00  9.0154E-03
 -5.4185E+00  9.8734E-03
 -5.4066E+00  1.1024E-02
 -5.3947E+00  1.2036E-02
 -5.3828E+00  1.2510E-02
 -5.3709E+00  1.2206E-02
 -5.3590E+00  1.1104E-02
 -5.3471E+00  9.3884E-03
 -5.3351E+00  7.3767E-03
 -5.3232E+00  5.4137E-03
 -5.3113E+00  3.7875E-03
 -5.2994E+00  2.6965E-03
 -5.2875E+00  2.2738E-03
 -5.2756E+00  2.6384E-03
 -5.2637E+00  3.9273E-03
 -5.2518E+00  6.2731E-03
 -5.2399E+00  9.7228E-03
 -5.2280E+00  1.4131E-02
 -5.2161E+00  1.9085E-02
 -5.2042E+00  2.3910E-02
 -5.1922E+00  2.7776E-02
 -5.1803E+00  2.9893E-02
 -5.1684E+00  2.9732E-02
 -5.1565E+00  2.7215E-02
 -5.1446E+00  2.2778E-02
 -5.1327E+00  1.7287E-02
 -5.1208E+00  1.1803E-02
 -5.1089E+00  7.2895E-03
 -5.0970E+00  4.3568E-03
 -5.0851E+00  3.1487E-03
 -5.0732E+00  3.3806E-03
 -5.0612E+00  4.5067E-03
 -5.0493E+00  5.9411E-03
 -5.0374E+00  7.2495E-03
 -5.0255E+00  8.2448E-03
 -5.0136E+00  8.9596E-03
 -5.0017E+00  9.5250E-03
 -4.9898E+00  1.0026E-02
 -4.9779E+00  1.0409E-02
 -4.9660E+00  1.0491E-02
 -4.9541E+00  1.0049E-02
 -4.9422E+00  8.9594E-03
 -4.9302E+00  7.2931E-03
 -4.9183E+00  5.3351E-03
 -4.9064E+00  3.4996E-03
 -4.8945E+00  2.1821E-03
 -4.8826E+00  1.6107E-03
 -4.8707E+00  1.7608E-03
 -4.8588E+00  2.3706E-03
 -4.8469E+00  3.0512E-03
 -4.8350E+00  3.4456E-03
 -4.8231E+00  3.3679E-03
 -4.8112E+00  2.8611E-03
 -4.7993E+00  2.1537E-03
 -4.7873E+00  1.5408E-03
 -4.7754E+00  1.2476E-03
 -4.7635E+00  1.3369E-03
 -4.7516E+00  1.6959E-03
 -4.7397E+00  2.1045E-03
 -4.7278E+00  2.3470E-03
 -4.7159E+00  2.3132E-03
 -4.7040E+00  2.0396E-03
 -4.6921E+00  1.6767E-03
 -4.6802E+00  1.4025E-03
 -4.6683E+00  1.3321E-03
 -4.6563E+00  1.4647E-03
 -4.6444E+00  1.6955E-03
 -4.6325E+00  1.8801E-03
 -4.6206E+00  1.9187E-03
 -4.6087E+00  1.8112E-03
 -4.5968E+00  1.6563E-03
 -4.5849E+00  1.5935E-03
 -4.5730E+00  1.7219E-03
 -4.5611E+00  2.0377E-03
 -4.5492E+00  2.4258E-03
 -4.5373E+00  2.7117E-03
 -4.5253E+00  2.7520E-03
 -4.5134E+00  2.5147E-03
 -4.5015E+00  2.1076E-03
 -4.4896E+00  1.7352E-03
 -4.4777E+00  1.6062E-03
 -4.4658E+00  1.8343E-03
 -4.4539E+00  2.3828E-03
 -4.4420E+00  3.0792E-03
 -4.4301E+00  3.6960E-03
 -4.4182E+00  4.0599E-03
 -4.4063E+00  4.1333E-03
 -4.3944E+00  4.0257E-03
 -4.3824E+00  3.9280E-03
 -4.3705E+00  4.0034E-03
 -4.3586E+00  4.2927E-03
 -4.3467E+00  4.6832E-03
 -4.3348E+00  4.9638E-03
 -4.3229E+00  4.9421E-03
 -4.3110E+00  4.5659E-03
 -4.2991E+00  3.9822E-03
 -4.2872E+00  3.4959E-03
 -4.2753E+00  3.4411E-03
 -4.2634E+00  4.0211E-03
 -4.2514E+00  5.1927E-03
 -4.2395E+00  6.6539E-03
 -4.2276E+00  7.9521E-03
 -4.2157E+00  8.6710E-03
 -4.2038E+00  8.6119E-03
 -4.1919E+00  7.8804E-03
 -4.1800E+00  6.8331E-03
 -4.1681E+00  5.9105E-03
 -4.1562E+00  5.4326E-03
 -4.1443E+00  5.4550E-03
 -4.1324E+00  5.7548E-03
 -4.1204E+00  5.9614E-03
 -4.1085E+00  5.7721E-03
 -4.0966E+00  5.1467E-03
 -4.0847E+00  4.3748E-03
 -4.0728E+00  3.9725E-03
 -4.0609E+00  4.4425E-03
 -4.0490E+00  6.0063E-03
 -4.0371E+00  8.4329E-03
 -4.0252E+00  1.1065E-02
 -4.0133E+00  1.3059E-02
 -4.0014E+00  1.3749E-02
 -3.9895E+00  1.2991E-02
 -3.9775E+00  1.1323E-02
 -3.9656E+00  9.8605E-03
 -3.9537E+00  9.9713E-03
 -3.9418E+00  1.2824E-02
 -3.9299E+00  1.8993E-02
 -3.9180E+00  2.8252E-02
 -3.9061E+00  3.9654E-02
 -3.8942E+00  5.1832E-02
 -3.8823E+00  6.3397E-02
 -3.8704E+00  7.3244E-02
 -3.8585E+00  8.0665E-02
 -3.8465E+00  8.5264E-02
 -3.8346E+00  8.6787E-02
 -3.8227E+00  8.5009E-02
 -3.8108E+00  7.9793E-02
 -3.7989E+00  7.1320E-02
 -3.7870E+00  6.0380E-02
 -3.7751E+00  4.8612E-02
 -3.7632E+00  3.8497E-02
 -3.7513E+00  3.3055E-02
 -3.7394E+00  3.5205E-02
 -3.7275E+00  4.6943E-02
 -3.7155E+00  6.8595E-02
 -3.7036E+00  9.8445E-02
 -3.6917E+00  1.3289E-01
 -3.6798E+00  1.6713E-01
 -3.6679E+00  1.9607E-01
 -3.6560E+00  2.1535E-01
 -3.6441E+00  2.2215E-01
 -3.6322E+00  2.1574E-01
 -3.6203E+00  1.9750E-01
 -3.6084E+00  1.7056E-01
 -3.5965E+00  1.3902E-01
 -3.5846E+00  1.0711E-01
 -3.5726E+00  7.8519E-02
 -3.5607E+00  5.5935E-02
 -3.5488E+00  4.0908E-02
 -3.5369E+00  3.3827E-02
 -3.5250E+00  3.4027E-02
 -3.5131E+00  4.0000E-02
 -3.5012E+00  4.9690E-02
 -3.4893E+00  6.0832E-02
 -3.4774E+00  7.1260E-02
 -3.4655E+00  7.9164E-02
 -3.4536E+00  8.3294E-02
 -3.4416E+00  8.3090E-02
 -3.4297E+00  7.8690E-02
 -3.4178E+00  7.0807E-02
 -3.4059E+00  6.0514E-02
 -3.3940E+00  4.9017E-02
 -3.3821E+00  3.7493E-02
 -3.3702E+00  2.6983E-02
 -3.3583E+00  1.8314E-02
 -3.3464E+00  1.2025E-02
 -3.3345E+00  8.2933E-03
 -3.3226E+00  6.9083E-03
 -3.3106E+00  7.3048E-03
 -3.2987E+00  8.6864E-03
 -3.2868E+00  1.0217E-02
 -3.2749E+00  1.1235E-02
 -3.2630E+00  1.1417E-02
 -3.2511E+00  1.0833E-02
 -3.2392E+00  9.8610E-03
 -3.2273E+00  8.9794E-03
 -3.2154E+00  8.5327E-03
 -3.2035E+00  8.5605E-03
 -3.1916E+00  8.7764E-03
 -3.1797E+00  8.7099E-03
 -3.1677E+00  7.9519E-03
 -3.1558E+00  6.3969E-03
 -3.1439E+00  4.3648E-03
 -3.1320E+00  2.5294E-03
 -3.1201E+00  1.6632E-03
 -3.1082E+00  2.3049E-03
 -3.0963E+00  4.4991E-03
 -3.0844E+00  7.7319E-03
 -3.0725E+00  1.1091E-02
 -3.0606E+00  1.3591E-02
 -3.0487E+00  1.4540E-02
 -3.0367E+00  1.3795E-02
 -3.0248E+00  1.1801E-02
 -3.0129E+00  9.3767E-03
 -3.0010E+00  7.3531E-03
 -2.9891E+00  6.2373E-03
 -2.9772E+00  6.0432E-03
 -2.9653E+00  6.3574E-03
 -2.9534E+00  6.5929E-03
 -2.9415E+00  6.3076E-03
 -2.9296E+00  5.4394E-03
 -2.9177E+00  4.3419E-03
 -2.9058E+00  3.6041E-03
 -2.8938E+00  3.7456E-03
 -2.8819E+00  4.9378E-03
 -2.8700E+00  6.8847E-03
 -2.8581E+00  8.9222E-03
 -2.8462E+00  1.0297E-02
 -2.8343E+00  1.0500E-02
 -2.8224E+00  9.4918E-03
 -2.8105E+00  7.7184E-03
 -2.7986E+00  5.9065E-03
 -2.7867E+00  4.7457E-03
 -2.7748E+00  4.6017E-03
 -2.7628E+00  5.3827E-03
 -2.7509E+00  6.6150E-03
 -2.7390E+00  7.6908E-03
 -2.7271E+00  8.1672E-03
 -2.7152E+00  7.9666E-03
 -2.7033E+00  7.3865E-03
 -2.6914E+00  6.9297E-03
 -2.6795E+00  7.0458E-03
 -2.6676E+00  7.9086E-03
 -2.6557E+00  9.3295E-03
 -2.6438E+00  1.0849E-02
 -2.6318E+00  1.1957E-02
 -2.6199E+00  1.2319E-02
 -2.6080E+00  1.1904E-02
 -2.5961E+00  1.0956E-02
 -2.5842E+00  9.8534E-03
 -2.5723E+00  8.9252E-03
 -2.5604E+00  8.3275E-03
 -2.5485E+00  8.0315E-03
 -2.5366E+00  7.9176E-03
 -2.5247E+00  7.9034E-03
 -2.5128E+00  8.0224E-03
 -2.5009E+00  8.4002E-03
 -2.4889E+00  9.1435E-03
 -2.4770E+00  1.0206E-02
 -2.4651E+00  1.1331E-02
 -2.4532E+00  1.2122E-02
 -2.4413E+00  1.2248E-02
 -2.4294E+00  1.1654E-02
 -2.4175E+00  1.0662E-02
 -2.4056E+00  9.9010E-03
 -2.3937E+00  1.0072E-02
 -2.3818E+00  1.1622E-02
 -2.3699E+00  1.4493E-02
 -2.3579E+00  1.8072E-02
 -2.3460E+00  2.1433E-02
 -2.3341E+00  2.3747E-02
 -2.3222E+00  2.4639E-02
 -2.3103E+00  2.4345E-02
 -2.2984E+00  2.3570E-02
 -2.2865E+00  2.3110E-02
 -2.2746E+00  2.3420E-02
 -2.2627E+00  2.4333E-02
 -2.2508E+00  2.5135E-02
 -2.2389E+00  2.4969E-02
 -2.2269E+00  2.3398E-02
 -2.2150E+00  2.0830E-02
 -2.2031E+00  1.8599E-02
 -2.1912E+00  1.8537E-02
 -2.1793E+00  2.2145E-02
 -2.1674E+00  2.9751E-02
 -2.1555E+00  4.0132E-02
 -2.1436E+00  5.0801E-02
 -2.1317E+00  5.8834E-02
 -2.1198E+00  6.1934E-02
 -2.1079E+00  5.9399E-02
 -2.0960E+00  5.2536E-02
 -2.0840E+00  4.4155E-02
 -2.0721E+00  3.7269E-02
 -2.0602E+00  3.3701E-02
 -2.0483E+00  3.3330E-02
 -2.0364E+00  3.4323E-02
 -2.0245E+00  3.4207E-02
 -2.0126E+00  3.1367E-02
 -2.0007E+00  2.6242E-02
 -1.9888E+00  2.1470E-02
 -1.9769E+00  2.0760E-02
 -1.9650E+00  2.7005E-02
 -1.9530E+00  4.0441E-02
 -1.9411E+00  5.7738E-02
 -1.9292E+00  7.2753E-02
 -1.9173E+00  7.9160E-02
 -1.9054E+00  7.3860E-02
 -1.8935E+00  5.9458E-02
 -1.8816E+00  4.4829E-02
 -1.8697E+00  4.3690E-02
 -1.8578E+00  7.0992E-02
 -1.8459E+00  1.3739E-01
 -1.8340E+00  2.4433E-01
 -1.8220E+00  3.8316E-01
 -1.8101E+00  5.3830E-01
 -1.7982E+00  6.9066E-01
 -1.7863E+00  8.1922E-01
 -1.7744E+00  9.0366E-01
 -1.7625E+00  9.3087E-01
 -1.7506E+00  9.0134E-01
 -1.7387E+00  8.2716E-01
 -1.7268E+00  7.2249E-01
 -1.7149E+00  5.9718E-01
 -1.7030E+00  4.5998E-01
 -1.6911E+00  3.2662E-01
 -1.6791E+00  2.2311E-01
 -1.6672E+00  1.8077E-01
 -1.6553E+00  2.3111E-01
 -1.6434E+00  4.0162E-01
 -1.6315E+00  7.0092E-01
 -1.6196E+00  1.1065E+00
 -1.6077E+00  1.5971E+00
 -1.5958E+00  2.1666E+00
 -1.5839E+00  2.6132E+00
 -1.5720E+00  2.2528E+00
 -1.5601E+00  2.5394E+00
 -1.5481E+00  3.5875E+00
 -1.5362E+00  8.0742E-01
 -1.5243E+00  1.0491E+00
 -1.5124E+00  5.4033E+00
 -1.5005E+00  4.3327E-01
 -1.4886E+00  2.7350E-01
 -1.4767E+00  5.6471E-01
 -1.4648E+00  3.4793E-01
 -1.4529E+00  5.8784E-02
 -1.4410E+00  3.2928E-01
 -1.4291E+00  3.1877E-01
 -1.4171E+00  5.8189E-01
 -1.4052E+00  2.1945E-01
 -1.3933E+00  2.6806E+00
 -1.3814E+00  6.5074E-01
 -1.3695E+00  2.1363E-01
 -1.3576E+00  1.7300E-01
 -1.3457E+00  3.1663E-01
 -1.3338E+00  3.1913E+00
 -1.3219E+00  1.8883E-01
 -1.3100E+00  8.1319E-02
 -1.2981E+00  2.9600E-01
 -1.2862E+00  2.4609E-01
 -1.2742E+00  4.7752E-01
 -1.2623E+00  8.7953E-02
 -1.2504E+00  1.0451E-02
 -1.2385E+00  2.4134E-02
 -1.2266E+00  1.2986E-01
 -1.2147E+00  2.1470E-02
 -1.2028E+00  1.6058E-02
 -1.1909E+00  1.5093E-02
 -1.1790E+00  2.4820E-02
 -1.1671E+00  2.9658E-03
 -1.1552E+00  1.6470E-03
 -1.1432E+00  1.2305E-03
 -1.1313E+00  1.0440E-03
 -1.1194E+00  9.9632E-04
 -1.1075E+00  9.6436E-04
 -1.0956E+00  9.1298E-04
 -1.0837E+00  8.5726E-04
 -1.0718E+00  8.7569E-04
 -1.0599E+00  1.3559E-03
 -1.0480E+00  2.9312E-02
 -1.0361E+00  2.6877E-02
 -1.0242E+00  1.6006E-02
 -1.0122E+00  1.8795E-02
 -1.0003E+00  4.5329E-02
 -9.8843E-01  9.2699E-02
 -9.7652E-01  9.7426E-02
 -9.6461E-01  2.4066E-02
 -9.5271E-01  1.2304E-02
 -9.4080E-01  2.5851E-02
 -9.2889E-01  2.1947E-03
 -9.1698E-01  1.3982E-03
 -9.0507E-01  4.6131E-02
 -8.9316E-01  3.8803E-04
 -8.8125E-01  3.9725E-04
 -8.6934E-01  4.5252E-04
 -8.5743E-01  4.5531E-04
 -8.4553E-01  3.6888E-04
 -8.3362E-01  2.5627E-04
 -8.2171E-01  1.8520E-04
 -8.0980E-01  1.6737E-04
 -7.9789E-01  4.0951E-04
 -7.8598E-01  1.2175E-03
 -7.7407E-01  2.4442E-04
 -7.6216E-01  1.8482E-04
 -7.5026E-01  1.9153E-04
 -7.3835E-01  2.4883E-04
 -7.2644E-01  2.0394E-04
 -7.1453E-01  2.5554E-04
 -7.0262E-01  6.8921E-04
 -6.9071E-01  1.9083E-04
 -6.7880E-01  3.5153E-04
 -6.6689E-01  1.2445E-04
 -6.5498E-01  9.1469E-05
 -6.4308E-01  9.5391E-05
 -6.3117E-01  6.8929E-05
 -6.1926E-01  1.3302E-04
 -6.0735E-01  1.0292E-04
 -5.9544E-01  2.4844E-04
 -5.8353E-01  1.4846E-04
 -5.7162E-01  2.4342E-04
 -5.5971E-01  2.6547E-04
 -5.4781E-01  2.7364E-04
 -5.3590E-01  3.2529E-03
 -5.2399E-01  3.8045E-04
 -5.1208E-01  2.1049E-03
 -5.0017E-01  7.2119E-04
 -4.8826E-01  4.3892E-04
 -4.7635E-01  3.2569E-02
 -4.6444E-01  2.2287E-04
 -4.5253E-01  1.1643E-04
 -4.4063E-01  1.5941E-03
 -4.2872E-01  1.5774E-04
 -4.1681E-01  2.3425E-04
 -4.0490E-01  2.1753E-03
 -3.9299E-01  1.0987E-03
 -3.8108E-01  3.9665E-04
 -3.6917E-01  5.6605E-04
 -3.5726E-01  1.7778E-02
 -3.4536E-01  6.0300E-04
 -3.3345E-01  3.2967E-04
 -3.2154E-01  3.6911E-04
 -3.0963E-01  6.8429E-04
 -2.9772E-01  7.6581E-04
 -2.8581E-01  5.8274E-04
 -2.7390E-01  7.1232E-04
 -2.6199E-01  8.9386E-04
 -2.5009E-01  1.1182E-03
 -2.3818E-01  3.9504E-03
 -2.2627E-01  1.6475E-03
 -2.1436E-01  1.8959E-03
 -2.0245E-01  2.0876E-03
 -1.9054E-01  2.1813E-03
 -1.7863E-01  2.1470E-03
 -1.6672E-01  1.9774E-03
 -1.5481E-01  1.7066E-03
 -1.4291E-01  2.0380E-03
 -1.3100E-01  1.0684E-03
 -1.1909E-01  1.0006E-03
 -1.0718E-01  1.7268E-03
 -9.5271E-02  2.1946E-02
 -8.3362E-02  1.8591E-02
 -7.1453E-02  1.3179E-02
 -5.9544E-02  8.1914E-03
 -4.7635E-02  3.8564E-03
 -3.5726E-02  1.2370E-02
 -2.3818E-02  7.7192E-03
 -1.1909E-02  7.3090E-03
  0.0000E+00  6.1565E-03
  1.1909E-02  9.9903E-03
  2.3818E-02  1.1289E-02
  3.5726E-02  1.1776E-02
  4.7635E-02  2.9709E-03
  5.9544E-02  4.7759E-03
  7.1453E-02  2.7291E-03
  8.3362E-02  1.1195E-02
  9.5271E-02  6.7602E-03
  1.0718E-01  1.1844E-03
  1.1909E-01  1.0193E-03
  1.3100E-01  1.0863E-03
  1.4291E-01  1.3678E-03
  1.5481E-01  1.3392E-03
  1.6672E-01  1.4361E-03
  1.7863E-01  1.5194E-03
  1.9054E-01  1.5969E-03
  2.0245E-01  1.6957E-03
  2.1436E-01  1.8598E-03
  2.2627E-01  2.1468E-03
  2.3818E-01  6.5778E-03
  2.5009E-01  3.2756E-03
  2.6199E-01  4.1647E-03
  2.7390E-01  5.2186E-03
  2.8581E-01  6.3343E-03
  2.9772E-01  7.3722E-03
  3.0963E-01  8.1738E-03
  3.2154E-01  8.6089E-03
  3.3345E-01  8.5927E-03
  3.4536E-01  8.1068E-03
  3.5726E-01  7.2227E-03
  3.6917E-01  6.0132E-03
  3.8108E-01  4.7111E-03
  3.9299E-01  3.5236E-03
  4.0490E-01  2.7019E-03
  4.1681E-01  2.4533E-03
  4.2872E-01  3.0393E-03
  4.4063E-01  6.4860E-03
  4.5253E-01  7.1257E-03
  4.6444E-01  1.0534E-02
  4.7635E-01  1.6784E-02
  4.8826E-01  1.8586E-02
  5.0017E-01  2.2236E-02
  5.1208E-01  2.4965E-02
  5.2399E-01  2.5990E-02
  5.3590E-01  2.6282E-02
  5.4781E-01  2.3308E-02
  5.5971E-01  1.9911E-02
  5.7162E-01  1.5729E-02
  5.8353E-01  1.1335E-02
  5.9544E-01  7.8808E-03
  6.0735E-01  4.7804E-03
  6.1926E-01  3.8478E-03
  6.3117E-01  2.7706E-03
  6.4308E-01  3.4733E-03
  6.5498E-01  4.2832E-03
  6.6689E-01  5.9489E-03
  6.7880E-01  1.3910E-02
  6.9071E-01  1.2964E-02
  7.0262E-01  1.0368E-01
  7.1453E-01  5.3849E-02
  7.2644E-01  4.8609E-02
  7.3835E-01  6.8474E-01
  7.5026E-01  2.1175E-01
  7.6216E-01  7.9235E-02
  7.7407E-01  1.0930E-01
  7.8598E-01  8.7228E-01
  7.9789E-01  2.2516E-01
  8.0980E-01  1.3607E-02
  8.2171E-01  2.4706E-03
  8.3362E-01  5.4551E-03
  8.4553E-01  1.0810E-02
  8.5743E-01  1.2442E-02
  8.6934E-01  9.0365E-03
  8.8125E-01  4.8110E-03
  8.9316E-01  2.5454E-03
  9.0507E-01  2.5280E-02
  9.1698E-01  1.8198E-03
  9.2889E-01  2.2198E-03
  9.4080E-01  1.6136E-02
  9.5271E-01  2.1698E-03
  9.6461E-01  2.1279E-03
  9.7652E-01  5.1776E-03
  9.8843E-01  4.1418E-03
  1.0003E+00  7.3625E-03
  1.0122E+00  1.1290E-02
  1.0242E+00  8.7659E-02
  1.0361E+00  4.2916E-02
  1.0480E+00  4.5092E-01
  1.0599E+00  1.6417E-02
  1.0718E+00  6.9009E-03
  1.0837E+00  4.7594E-03
  1.0956E+00  3.8559E-03
  1.1075E+00  3.3513E-03
  1.1194E+00  3.0194E-03
  1.1313E+00  2.8512E-03
  1.1432E+00  3.5879E-03
  1.1552E+00  1.6510E-02
  1.1671E+00  6.8939E-03
  1.1790E+00  1.0163E-02
  1.1909E+00  1.4963E-01
  1.2028E+00  4.4041E-02
  1.2147E+00  3.6081E-02
  1.2266E+00  2.0671E-02
  1.2385E+00  5.9304E-02
  1.2504E+00  9.2498E-03
  1.2623E+00  2.1323E-02
  1.2742E+00  5.0906E-02
  1.2862E+00  1.6439E-02
  1.2981E+00  3.7534E-02
  1.3100E+00  1.1047E-01
  1.3219E+00  2.1814E-02
  1.3338E+00  7.1144E-02
  1.3457E+00  1.8175E-02
  1.3576E+00  2.6102E-02
  1.3695E+00  1.2118E-01
  1.3814E+00  1.8676E-02
  1.3933E+00  9.0159E-02
  1.4052E+00  1.5756E-02
  1.4171E+00  3.8366E-02
  1.4291E+00  1.8105E-02
  1.4410E+00  4.1811E-02
  1.4529E+00  2.8091E-02
  1.4648E+00  1.5321E-02
  1.4767E+00  2.0558E-02
  1.4886E+00  5.6465E-02
  1.5005E+00  3.1571E-02
  1.5124E+00  4.3292E-02
  1.5243E+00  3.2159E-02
  1.5362E+00  2.0335E-01
  1.5481E+00  4.3034E-02
  1.5601E+00  3.1200E-02
  1.5720E+00  7.2143E-02
  1.5839E+00  4.5360E-02
  1.5958E+00  3.2974E-02
  1.6077E+00  2.6342E-02
  1.6196E+00  2.2237E-02
  1.6315E+00  1.9709E-02
  1.6434E+00  1.8130E-02
  1.6553E+00  1.7256E-02
  1.6672E+00  1.7248E-02
  1.6791E+00  1.8303E-02
  1.6911E+00  2.0355E-02
  1.7030E+00  2.2934E-02
  1.7149E+00  2.5274E-02
  1.7268E+00  2.6680E-02
  1.7387E+00  2.6811E-02
  1.7506E+00  2.5771E-02
  1.7625E+00  2.4102E-02
  1.7744E+00  2.2677E-02
  1.7863E+00  2.2386E-02
  1.7982E+00  2.3709E-02
  1.8101E+00  2.6515E-02
  1.8220E+00  3.0166E-02
  1.8340E+00  3.3784E-02
  1.8459E+00  3.6550E-02
  1.8578E+00  3.7969E-02
  1.8697E+00  3.8021E-02
  1.8816E+00  3.7034E-02
  1.8935E+00  3.5344E-02
  1.9054E+00  3.3000E-02
  1.9173E+00  2.9786E-02
  1.9292E+00  2.5577E-02
  1.9411E+00  2.0802E-02
  1.9530E+00  1.6641E-02
  1.9650E+00  1.4768E-02
  1.9769E+00  1.6801E-02
  1.9888E+00  2.3686E-02
  2.0007E+00  3.5184E-02
  2.0126E+00  4.9657E-02
  2.0245E+00  6.4386E-02
  2.0364E+00  7.6447E-02
  2.0483E+00  8.3699E-02
  2.0602E+00  8.5336E-02
